Date,District,State,Year_Type,Daily_Rainfall_mm,Cumulative_Monthly_mm,Rainfall_Category,Flood_Alert,Waterlogging_Risk
2023-05-18,Visakhapatnam,Andhra Pradesh,normal,0.0,23.8,No Rain,0,Low
2023-05-19,Visakhapatnam,Andhra Pradesh,normal,0.0,23.8,No Rain,0,Low
2023-05-20,Visakhapatnam,Andhra Pradesh,normal,0.0,23.8,No Rain,0,Low
2023-05-21,Visakhapatnam,Andhra Pradesh,normal,0.4,24.2,Light,0,Low
2023-05-22,Visakhapatnam,Andhra Pradesh,normal,0.0,24.2,No Rain,0,Low
2023-05-23,Visakhapatnam,Andhra Pradesh,normal,6.0,30.2,Light,0,Low
2023-05-24,Visakhapatnam,Andhra Pradesh,normal,4.3,34.5,Light,0,Low
2023-05-25,Visakhapatnam,Andhra Pradesh,normal,0.0,34.5,No Rain,0,Low
2023-05-26,Visakhapatnam,Andhra Pradesh,normal,0.0,34.5,No Rain,0,Low
2023-05-27,Visakhapatnam,Andhra Pradesh,normal,0.0,34.5,No Rain,0,Low
2023-05-28,Visakhapatnam,Andhra Pradesh,normal,0.0,34.5,No Rain,0,Low
2023-05-29,Visakhapatnam,Andhra Pradesh,normal,3.4,37.9,Light,0,Low
2023-05-30,Visakhapatnam,Andhra Pradesh,normal,0.0,37.9,No Rain,0,Low
2023-05-31,Visakhapatnam,Andhra Pradesh,normal,1.6,39.5,Light,0,Low
2023-06-01,Visakhapatnam,Andhra Pradesh,normal,37.7,37.7,Heavy,0,High
2023-06-02,Visakhapatnam,Andhra Pradesh,normal,21.8,59.5,Moderate,0,Medium
2023-06-03,Visakhapatnam,Andhra Pradesh,normal,0.0,59.5,No Rain,0,Low
2023-06-04,Visakhapatnam,Andhra Pradesh,normal,2.1,61.6,Light,0,Low
2023-06-05,Visakhapatnam,Andhra Pradesh,normal,0.0,61.6,No Rain,0,Low
2023-06-06,Visakhapatnam,Andhra Pradesh,normal,5.9,67.5,Light,0,Low
2023-06-07,Visakhapatnam,Andhra Pradesh,normal,0.0,67.5,No Rain,0,Low
2023-06-08,Visakhapatnam,Andhra Pradesh,normal,3.5,71.0,Light,0,Low
2023-06-09,Visakhapatnam,Andhra Pradesh,normal,23.3,94.3,Moderate,0,Medium
2023-06-10,Visakhapatnam,Andhra Pradesh,normal,12.5,106.8,Moderate,0,Low
2023-06-11,Visakhapatnam,Andhra Pradesh,normal,0.0,106.8,No Rain,0,Low
2023-06-12,Visakhapatnam,Andhra Pradesh,normal,4.5,111.3,Light,0,Low
2023-06-13,Visakhapatnam,Andhra Pradesh,normal,4.7,116.0,Light,0,Low
2023-06-14,Visakhapatnam,Andhra Pradesh,normal,0.0,116.0,No Rain,0,Low
2023-06-15,Visakhapatnam,Andhra Pradesh,normal,12.0,128.0,Moderate,0,Low
2023-06-16,Visakhapatnam,Andhra Pradesh,normal,8.0,136.0,Moderate,0,Low
2023-06-17,Visakhapatnam,Andhra Pradesh,normal,0.0,136.0,No Rain,0,Low
2023-06-18,Visakhapatnam,Andhra Pradesh,normal,60.7,196.7,Heavy,0,High
2023-06-19,Visakhapatnam,Andhra Pradesh,normal,27.3,224.0,Moderate,0,Medium
2023-06-20,Visakhapatnam,Andhra Pradesh,normal,17.5,241.5,Moderate,0,Medium
2023-06-21,Visakhapatnam,Andhra Pradesh,normal,16.1,257.6,Moderate,0,Medium
2023-06-22,Visakhapatnam,Andhra Pradesh,normal,2.7,260.3,Light,0,Low
2023-06-23,Visakhapatnam,Andhra Pradesh,normal,0.0,260.3,No Rain,0,Low
2023-06-24,Visakhapatnam,Andhra Pradesh,normal,12.7,273.0,Moderate,0,Low
2023-06-25,Visakhapatnam,Andhra Pradesh,normal,6.1,279.1,Light,0,Low
2023-06-26,Visakhapatnam,Andhra Pradesh,normal,14.3,293.4,Moderate,0,Low
2023-06-27,Visakhapatnam,Andhra Pradesh,normal,12.4,305.8,Moderate,0,Low
2023-06-28,Visakhapatnam,Andhra Pradesh,normal,47.1,352.9,Heavy,0,High
2023-06-29,Visakhapatnam,Andhra Pradesh,normal,11.8,364.7,Moderate,0,Low
2023-06-30,Visakhapatnam,Andhra Pradesh,normal,41.1,405.8,Heavy,0,High
2023-07-01,Visakhapatnam,Andhra Pradesh,normal,0.0,0.0,No Rain,0,Low
2023-07-02,Visakhapatnam,Andhra Pradesh,normal,4.3,4.3,Light,0,Low
2023-07-03,Visakhapatnam,Andhra Pradesh,normal,0.0,4.3,No Rain,0,Low
2023-07-04,Visakhapatnam,Andhra Pradesh,normal,4.4,8.7,Light,0,Low
2023-07-05,Visakhapatnam,Andhra Pradesh,normal,17.6,26.3,Moderate,0,Medium
2023-07-06,Visakhapatnam,Andhra Pradesh,normal,9.1,35.4,Moderate,0,Low
2023-07-07,Visakhapatnam,Andhra Pradesh,normal,58.4,93.8,Heavy,0,High
2023-07-08,Visakhapatnam,Andhra Pradesh,normal,15.2,109.0,Moderate,0,Medium
2023-07-09,Visakhapatnam,Andhra Pradesh,normal,13.1,122.1,Moderate,0,Low
2023-07-10,Visakhapatnam,Andhra Pradesh,normal,2.3,124.4,Light,0,Low
2023-07-11,Visakhapatnam,Andhra Pradesh,normal,0.5,124.9,Light,0,Low
2023-07-12,Visakhapatnam,Andhra Pradesh,normal,39.6,164.5,Heavy,0,High
2023-07-13,Visakhapatnam,Andhra Pradesh,normal,19.1,183.6,Moderate,0,Medium
2023-07-14,Visakhapatnam,Andhra Pradesh,normal,2.0,185.6,Light,0,Low
2023-07-15,Visakhapatnam,Andhra Pradesh,normal,6.6,192.2,Light,0,Low
2023-07-16,Visakhapatnam,Andhra Pradesh,normal,32.9,225.1,Moderate,0,Medium
2023-07-17,Visakhapatnam,Andhra Pradesh,normal,1.4,226.5,Light,0,Low
2023-07-18,Visakhapatnam,Andhra Pradesh,normal,4.2,230.7,Light,0,Low
2023-07-19,Visakhapatnam,Andhra Pradesh,normal,27.6,258.3,Moderate,0,Medium
2023-07-20,Visakhapatnam,Andhra Pradesh,normal,0.0,258.3,No Rain,0,Low
2023-07-21,Visakhapatnam,Andhra Pradesh,normal,19.9,278.2,Moderate,0,Medium
2023-07-22,Visakhapatnam,Andhra Pradesh,normal,0.1,278.3,Light,0,Low
2023-07-23,Visakhapatnam,Andhra Pradesh,normal,0.0,278.3,No Rain,0,Low
2023-07-24,Visakhapatnam,Andhra Pradesh,normal,27.9,306.2,Moderate,0,Medium
2023-07-25,Visakhapatnam,Andhra Pradesh,normal,0.0,306.2,No Rain,0,Low
2023-07-26,Visakhapatnam,Andhra Pradesh,normal,0.0,306.2,No Rain,0,Low
2023-07-27,Visakhapatnam,Andhra Pradesh,normal,0.0,306.2,No Rain,0,Low
2023-07-28,Visakhapatnam,Andhra Pradesh,normal,7.8,314.0,Moderate,0,Low
2023-07-29,Visakhapatnam,Andhra Pradesh,normal,15.1,329.1,Moderate,0,Medium
2023-07-30,Visakhapatnam,Andhra Pradesh,normal,11.1,340.2,Moderate,0,Low
2023-07-31,Visakhapatnam,Andhra Pradesh,normal,9.9,350.1,Moderate,0,Low
2023-08-01,Visakhapatnam,Andhra Pradesh,normal,4.0,4.0,Light,0,Low
2023-08-02,Visakhapatnam,Andhra Pradesh,normal,2.8,6.8,Light,0,Low
2023-08-03,Visakhapatnam,Andhra Pradesh,normal,73.9,80.7,Very Heavy,1,High
2023-08-04,Visakhapatnam,Andhra Pradesh,normal,0.0,80.7,No Rain,0,Low
2023-08-05,Visakhapatnam,Andhra Pradesh,normal,0.0,80.7,No Rain,0,Low
2023-08-06,Visakhapatnam,Andhra Pradesh,normal,0.0,80.7,No Rain,0,Low
2023-08-07,Visakhapatnam,Andhra Pradesh,normal,0.0,80.7,No Rain,0,Low
2023-08-08,Visakhapatnam,Andhra Pradesh,normal,27.3,108.0,Moderate,0,Medium
2023-08-09,Visakhapatnam,Andhra Pradesh,normal,0.0,108.0,No Rain,0,Low
2023-08-10,Visakhapatnam,Andhra Pradesh,normal,30.0,138.0,Moderate,0,Medium
2023-08-11,Visakhapatnam,Andhra Pradesh,normal,83.9,221.9,Very Heavy,1,High
2023-08-12,Visakhapatnam,Andhra Pradesh,normal,7.0,228.9,Light,0,Low
2023-08-13,Visakhapatnam,Andhra Pradesh,normal,3.9,232.8,Light,0,Low
2023-08-14,Visakhapatnam,Andhra Pradesh,normal,17.6,250.4,Moderate,0,Medium
2023-08-15,Visakhapatnam,Andhra Pradesh,normal,10.5,260.9,Moderate,0,Low
2023-08-16,Visakhapatnam,Andhra Pradesh,normal,6.8,267.7,Light,0,Low
2023-08-17,Visakhapatnam,Andhra Pradesh,normal,11.7,279.4,Moderate,0,Low
2023-08-18,Visakhapatnam,Andhra Pradesh,normal,26.8,306.2,Moderate,0,Medium
2023-08-19,Visakhapatnam,Andhra Pradesh,normal,0.0,306.2,No Rain,0,Low
2023-08-20,Visakhapatnam,Andhra Pradesh,normal,0.0,306.2,No Rain,0,Low
2023-08-21,Visakhapatnam,Andhra Pradesh,normal,14.1,320.3,Moderate,0,Low
2023-08-22,Visakhapatnam,Andhra Pradesh,normal,0.0,320.3,No Rain,0,Low
2023-08-23,Visakhapatnam,Andhra Pradesh,normal,0.0,320.3,No Rain,0,Low
2023-08-24,Visakhapatnam,Andhra Pradesh,normal,26.3,346.6,Moderate,0,Medium
2023-08-25,Visakhapatnam,Andhra Pradesh,normal,45.2,391.8,Heavy,0,High
2023-08-26,Visakhapatnam,Andhra Pradesh,normal,28.0,419.8,Moderate,0,Medium
2023-08-27,Visakhapatnam,Andhra Pradesh,normal,15.1,434.9,Moderate,0,Medium
2023-08-28,Visakhapatnam,Andhra Pradesh,normal,0.0,434.9,No Rain,0,Low
2023-08-29,Visakhapatnam,Andhra Pradesh,normal,18.1,453.0,Moderate,0,Medium
2023-08-30,Visakhapatnam,Andhra Pradesh,normal,114.7,567.7,Very Heavy,1,High
2023-08-31,Visakhapatnam,Andhra Pradesh,normal,1.9,569.6,Light,0,Low
2023-09-01,Visakhapatnam,Andhra Pradesh,normal,2.8,2.8,Light,0,Low
2023-09-02,Visakhapatnam,Andhra Pradesh,normal,1.2,4.0,Light,0,Low
2023-09-03,Visakhapatnam,Andhra Pradesh,normal,1.3,5.3,Light,0,Low
2023-09-04,Visakhapatnam,Andhra Pradesh,normal,2.4,7.7,Light,0,Low
2023-09-05,Visakhapatnam,Andhra Pradesh,normal,0.0,7.7,No Rain,0,Low
2023-09-06,Visakhapatnam,Andhra Pradesh,normal,8.2,15.9,Moderate,0,Low
2023-09-07,Visakhapatnam,Andhra Pradesh,normal,14.1,30.0,Moderate,0,Low
2023-09-08,Visakhapatnam,Andhra Pradesh,normal,0.0,30.0,No Rain,0,Low
2023-09-09,Visakhapatnam,Andhra Pradesh,normal,24.4,54.4,Moderate,0,Medium
2023-09-10,Visakhapatnam,Andhra Pradesh,normal,6.0,60.4,Light,0,Low
2023-09-11,Visakhapatnam,Andhra Pradesh,normal,63.1,123.5,Heavy,0,High
2023-09-12,Visakhapatnam,Andhra Pradesh,normal,37.2,160.7,Heavy,0,High
2023-09-13,Visakhapatnam,Andhra Pradesh,normal,20.4,181.1,Moderate,0,Medium
2023-09-14,Visakhapatnam,Andhra Pradesh,normal,7.1,188.2,Light,0,Low
2023-09-15,Visakhapatnam,Andhra Pradesh,normal,26.2,214.4,Moderate,0,Medium
2023-09-16,Visakhapatnam,Andhra Pradesh,normal,0.0,214.4,No Rain,0,Low
2023-09-17,Visakhapatnam,Andhra Pradesh,normal,13.6,228.0,Moderate,0,Low
2023-09-18,Visakhapatnam,Andhra Pradesh,normal,57.6,285.6,Heavy,0,High
2023-09-19,Visakhapatnam,Andhra Pradesh,normal,34.2,319.8,Moderate,0,Medium
2023-09-20,Visakhapatnam,Andhra Pradesh,normal,3.6,323.4,Light,0,Low
2023-09-21,Visakhapatnam,Andhra Pradesh,normal,5.1,328.5,Light,0,Low
2023-09-22,Visakhapatnam,Andhra Pradesh,normal,0.0,328.5,No Rain,0,Low
2023-09-23,Visakhapatnam,Andhra Pradesh,normal,11.6,340.1,Moderate,0,Low
2023-09-24,Visakhapatnam,Andhra Pradesh,normal,35.7,375.8,Heavy,0,High
2023-09-25,Visakhapatnam,Andhra Pradesh,normal,0.0,375.8,No Rain,0,Low
2023-09-26,Visakhapatnam,Andhra Pradesh,normal,0.0,375.8,No Rain,0,Low
2023-09-27,Visakhapatnam,Andhra Pradesh,normal,84.3,460.1,Very Heavy,1,High
2023-09-28,Visakhapatnam,Andhra Pradesh,normal,5.2,465.3,Light,0,Low
2023-09-29,Visakhapatnam,Andhra Pradesh,normal,39.5,504.8,Heavy,0,High
2023-09-30,Visakhapatnam,Andhra Pradesh,normal,0.0,504.8,No Rain,0,Low
2023-10-01,Visakhapatnam,Andhra Pradesh,normal,0.9,0.9,Light,0,Low
2023-10-02,Visakhapatnam,Andhra Pradesh,normal,3.0,3.9,Light,0,Low
2023-10-03,Visakhapatnam,Andhra Pradesh,normal,6.7,10.6,Light,0,Low
2023-10-04,Visakhapatnam,Andhra Pradesh,normal,9.6,20.2,Moderate,0,Low
2023-10-05,Visakhapatnam,Andhra Pradesh,normal,0.7,20.9,Light,0,Low
2023-10-06,Visakhapatnam,Andhra Pradesh,normal,0.0,20.9,No Rain,0,Low
2023-10-07,Visakhapatnam,Andhra Pradesh,normal,0.0,20.9,No Rain,0,Low
2023-10-08,Visakhapatnam,Andhra Pradesh,normal,3.9,24.8,Light,0,Low
2023-10-09,Visakhapatnam,Andhra Pradesh,normal,1.3,26.1,Light,0,Low
2023-10-10,Visakhapatnam,Andhra Pradesh,normal,7.1,33.2,Light,0,Low
2023-10-11,Visakhapatnam,Andhra Pradesh,normal,16.7,49.9,Moderate,0,Medium
2023-10-12,Visakhapatnam,Andhra Pradesh,normal,0.0,49.9,No Rain,0,Low
2023-10-13,Visakhapatnam,Andhra Pradesh,normal,0.0,49.9,No Rain,0,Low
2023-10-14,Visakhapatnam,Andhra Pradesh,normal,9.3,59.2,Moderate,0,Low
2023-10-15,Visakhapatnam,Andhra Pradesh,normal,0.0,59.2,No Rain,0,Low
2023-10-16,Visakhapatnam,Andhra Pradesh,normal,8.7,67.9,Moderate,0,Low
2023-10-17,Visakhapatnam,Andhra Pradesh,normal,2.0,69.9,Light,0,Low
2023-10-18,Visakhapatnam,Andhra Pradesh,normal,3.5,73.4,Light,0,Low
2023-10-19,Visakhapatnam,Andhra Pradesh,normal,0.7,74.1,Light,0,Low
2023-10-20,Visakhapatnam,Andhra Pradesh,normal,0.0,74.1,No Rain,0,Low
2023-10-21,Visakhapatnam,Andhra Pradesh,normal,0.2,74.3,Light,0,Low
2023-10-22,Visakhapatnam,Andhra Pradesh,normal,9.0,83.3,Moderate,0,Low
2023-10-23,Visakhapatnam,Andhra Pradesh,normal,11.4,94.7,Moderate,0,Low
2023-10-24,Visakhapatnam,Andhra Pradesh,normal,7.4,102.1,Light,0,Low
2023-10-25,Visakhapatnam,Andhra Pradesh,normal,5.3,107.4,Light,0,Low
2023-10-26,Visakhapatnam,Andhra Pradesh,normal,13.1,120.5,Moderate,0,Low
2023-10-27,Visakhapatnam,Andhra Pradesh,normal,3.5,124.0,Light,0,Low
2023-10-28,Visakhapatnam,Andhra Pradesh,normal,13.2,137.2,Moderate,0,Low
2023-10-29,Visakhapatnam,Andhra Pradesh,normal,3.5,140.7,Light,0,Low
2023-10-30,Visakhapatnam,Andhra Pradesh,normal,2.0,142.7,Light,0,Low
2023-10-31,Visakhapatnam,Andhra Pradesh,normal,16.8,159.5,Moderate,0,Medium
2023-11-01,Visakhapatnam,Andhra Pradesh,normal,1.9,1.9,Light,0,Low
2023-11-02,Visakhapatnam,Andhra Pradesh,normal,0.0,1.9,No Rain,0,Low
2023-11-03,Visakhapatnam,Andhra Pradesh,normal,0.0,1.9,No Rain,0,Low
2023-11-04,Visakhapatnam,Andhra Pradesh,normal,0.0,1.9,No Rain,0,Low
2023-11-05,Visakhapatnam,Andhra Pradesh,normal,0.0,1.9,No Rain,0,Low
2023-11-06,Visakhapatnam,Andhra Pradesh,normal,1.0,2.9,Light,0,Low
2023-11-07,Visakhapatnam,Andhra Pradesh,normal,3.9,6.8,Light,0,Low
2023-11-08,Visakhapatnam,Andhra Pradesh,normal,0.0,6.8,No Rain,0,Low
2023-11-09,Visakhapatnam,Andhra Pradesh,normal,0.0,6.8,No Rain,0,Low
2023-11-10,Visakhapatnam,Andhra Pradesh,normal,3.2,10.0,Light,0,Low
2023-11-11,Visakhapatnam,Andhra Pradesh,normal,0.0,10.0,No Rain,0,Low
2023-11-12,Visakhapatnam,Andhra Pradesh,normal,0.0,10.0,No Rain,0,Low
2023-11-13,Visakhapatnam,Andhra Pradesh,normal,0.0,10.0,No Rain,0,Low
2023-11-14,Visakhapatnam,Andhra Pradesh,normal,0.0,10.0,No Rain,0,Low
2023-11-15,Visakhapatnam,Andhra Pradesh,normal,0.0,10.0,No Rain,0,Low
2023-11-16,Visakhapatnam,Andhra Pradesh,normal,0.0,10.0,No Rain,0,Low
2023-11-17,Visakhapatnam,Andhra Pradesh,normal,0.0,10.0,No Rain,0,Low
2023-11-18,Visakhapatnam,Andhra Pradesh,normal,0.0,10.0,No Rain,0,Low
2023-11-19,Visakhapatnam,Andhra Pradesh,normal,0.0,10.0,No Rain,0,Low
2023-11-20,Visakhapatnam,Andhra Pradesh,normal,0.0,10.0,No Rain,0,Low
2023-11-21,Visakhapatnam,Andhra Pradesh,normal,0.0,10.0,No Rain,0,Low
2023-11-22,Visakhapatnam,Andhra Pradesh,normal,0.0,10.0,No Rain,0,Low
2023-11-23,Visakhapatnam,Andhra Pradesh,normal,0.0,10.0,No Rain,0,Low
2023-11-24,Visakhapatnam,Andhra Pradesh,normal,4.9,14.9,Light,0,Low
2023-11-25,Visakhapatnam,Andhra Pradesh,normal,0.0,14.9,No Rain,0,Low
2023-11-26,Visakhapatnam,Andhra Pradesh,normal,0.0,14.9,No Rain,0,Low
2023-11-27,Visakhapatnam,Andhra Pradesh,normal,11.2,26.1,Moderate,0,Low
2023-11-28,Visakhapatnam,Andhra Pradesh,normal,0.0,26.1,No Rain,0,Low
2023-11-29,Visakhapatnam,Andhra Pradesh,normal,0.0,26.1,No Rain,0,Low
2023-11-30,Visakhapatnam,Andhra Pradesh,normal,11.6,37.7,Moderate,0,Low
2023-12-01,Visakhapatnam,Andhra Pradesh,normal,0.0,0.0,No Rain,0,Low
2023-12-02,Visakhapatnam,Andhra Pradesh,normal,0.0,0.0,No Rain,0,Low
2023-12-03,Visakhapatnam,Andhra Pradesh,normal,0.0,0.0,No Rain,0,Low
2023-12-04,Visakhapatnam,Andhra Pradesh,normal,1.1,1.1,Light,0,Low
2023-12-05,Visakhapatnam,Andhra Pradesh,normal,0.0,1.1,No Rain,0,Low
2023-12-06,Visakhapatnam,Andhra Pradesh,normal,0.0,1.1,No Rain,0,Low
2023-12-07,Visakhapatnam,Andhra Pradesh,normal,0.0,1.1,No Rain,0,Low
2023-12-08,Visakhapatnam,Andhra Pradesh,normal,0.0,1.1,No Rain,0,Low
2023-12-09,Visakhapatnam,Andhra Pradesh,normal,0.0,1.1,No Rain,0,Low
2023-12-10,Visakhapatnam,Andhra Pradesh,normal,0.0,1.1,No Rain,0,Low
2023-12-11,Visakhapatnam,Andhra Pradesh,normal,0.0,1.1,No Rain,0,Low
2023-12-12,Visakhapatnam,Andhra Pradesh,normal,0.0,1.1,No Rain,0,Low
2023-12-13,Visakhapatnam,Andhra Pradesh,normal,0.0,1.1,No Rain,0,Low
2023-12-14,Visakhapatnam,Andhra Pradesh,normal,0.0,1.1,No Rain,0,Low
2023-12-15,Visakhapatnam,Andhra Pradesh,normal,0.0,1.1,No Rain,0,Low
2023-12-16,Visakhapatnam,Andhra Pradesh,normal,0.0,1.1,No Rain,0,Low
2023-12-17,Visakhapatnam,Andhra Pradesh,normal,0.0,1.1,No Rain,0,Low
2023-12-18,Visakhapatnam,Andhra Pradesh,normal,0.0,1.1,No Rain,0,Low
2023-12-19,Visakhapatnam,Andhra Pradesh,normal,0.0,1.1,No Rain,0,Low
2023-12-20,Visakhapatnam,Andhra Pradesh,normal,1.4,2.5,Light,0,Low
2023-12-21,Visakhapatnam,Andhra Pradesh,normal,0.0,2.5,No Rain,0,Low
2023-12-22,Visakhapatnam,Andhra Pradesh,normal,0.0,2.5,No Rain,0,Low
2023-12-23,Visakhapatnam,Andhra Pradesh,normal,0.0,2.5,No Rain,0,Low
2023-12-24,Visakhapatnam,Andhra Pradesh,normal,3.2,5.7,Light,0,Low
2023-12-25,Visakhapatnam,Andhra Pradesh,normal,6.4,12.1,Light,0,Low
2023-12-26,Visakhapatnam,Andhra Pradesh,normal,0.0,12.1,No Rain,0,Low
2023-12-27,Visakhapatnam,Andhra Pradesh,normal,0.0,12.1,No Rain,0,Low
2023-12-28,Visakhapatnam,Andhra Pradesh,normal,0.0,12.1,No Rain,0,Low
2023-12-29,Visakhapatnam,Andhra Pradesh,normal,0.9,13.0,Light,0,Low
2023-12-30,Visakhapatnam,Andhra Pradesh,normal,0.0,13.0,No Rain,0,Low
2023-12-31,Visakhapatnam,Andhra Pradesh,normal,0.0,13.0,No Rain,0,Low
2024-01-01,Visakhapatnam,Andhra Pradesh,extreme_flood,0.0,0.0,No Rain,0,Low
2024-01-02,Visakhapatnam,Andhra Pradesh,extreme_flood,0.0,0.0,No Rain,0,Low
2024-01-03,Visakhapatnam,Andhra Pradesh,extreme_flood,0.0,0.0,No Rain,0,Low
2024-01-04,Visakhapatnam,Andhra Pradesh,extreme_flood,0.0,0.0,No Rain,0,Low
2024-01-05,Visakhapatnam,Andhra Pradesh,extreme_flood,0.0,0.0,No Rain,0,Low
2024-01-06,Visakhapatnam,Andhra Pradesh,extreme_flood,1.5,1.5,Light,0,Low
2024-01-07,Visakhapatnam,Andhra Pradesh,extreme_flood,0.0,1.5,No Rain,0,Low
2024-01-08,Visakhapatnam,Andhra Pradesh,extreme_flood,0.0,1.5,No Rain,0,Low
2024-01-09,Visakhapatnam,Andhra Pradesh,extreme_flood,0.0,1.5,No Rain,0,Low
2024-01-10,Visakhapatnam,Andhra Pradesh,extreme_flood,0.0,1.5,No Rain,0,Low
2024-01-11,Visakhapatnam,Andhra Pradesh,extreme_flood,0.0,1.5,No Rain,0,Low
2024-01-12,Visakhapatnam,Andhra Pradesh,extreme_flood,0.0,1.5,No Rain,0,Low
2024-01-13,Visakhapatnam,Andhra Pradesh,extreme_flood,0.0,1.5,No Rain,0,Low
2024-01-14,Visakhapatnam,Andhra Pradesh,extreme_flood,0.0,1.5,No Rain,0,Low
2024-01-15,Visakhapatnam,Andhra Pradesh,extreme_flood,0.0,1.5,No Rain,0,Low
2024-01-16,Visakhapatnam,Andhra Pradesh,extreme_flood,0.0,1.5,No Rain,0,Low
2024-01-17,Visakhapatnam,Andhra Pradesh,extreme_flood,0.0,1.5,No Rain,0,Low
2024-01-18,Visakhapatnam,Andhra Pradesh,extreme_flood,0.0,1.5,No Rain,0,Low
2024-01-19,Visakhapatnam,Andhra Pradesh,extreme_flood,0.0,1.5,No Rain,0,Low
2024-01-20,Visakhapatnam,Andhra Pradesh,extreme_flood,0.0,1.5,No Rain,0,Low
2024-01-21,Visakhapatnam,Andhra Pradesh,extreme_flood,5.7,7.2,Light,0,Low
2024-01-22,Visakhapatnam,Andhra Pradesh,extreme_flood,0.0,7.2,No Rain,0,Low
2024-01-23,Visakhapatnam,Andhra Pradesh,extreme_flood,0.0,7.2,No Rain,0,Low
2024-01-24,Visakhapatnam,Andhra Pradesh,extreme_flood,0.0,7.2,No Rain,0,Low
2024-01-25,Visakhapatnam,Andhra Pradesh,extreme_flood,7.4,14.6,Light,0,Low
2024-01-26,Visakhapatnam,Andhra Pradesh,extreme_flood,0.0,14.6,No Rain,0,Low
2024-01-27,Visakhapatnam,Andhra Pradesh,extreme_flood,0.0,14.6,No Rain,0,Low
2024-01-28,Visakhapatnam,Andhra Pradesh,extreme_flood,0.0,14.6,No Rain,0,Low
2024-01-29,Visakhapatnam,Andhra Pradesh,extreme_flood,17.1,31.7,Moderate,0,Medium
2024-01-30,Visakhapatnam,Andhra Pradesh,extreme_flood,0.0,31.7,No Rain,0,Low
2024-01-31,Visakhapatnam,Andhra Pradesh,extreme_flood,0.0,31.7,No Rain,0,Low
2024-02-01,Visakhapatnam,Andhra Pradesh,extreme_flood,0.0,0.0,No Rain,0,Low
2024-02-02,Visakhapatnam,Andhra Pradesh,extreme_flood,0.0,0.0,No Rain,0,Low
2024-02-03,Visakhapatnam,Andhra Pradesh,extreme_flood,0.0,0.0,No Rain,0,Low
2024-02-04,Visakhapatnam,Andhra Pradesh,extreme_flood,0.0,0.0,No Rain,0,Low
2024-02-05,Visakhapatnam,Andhra Pradesh,extreme_flood,0.0,0.0,No Rain,0,Low
2024-02-06,Visakhapatnam,Andhra Pradesh,extreme_flood,8.4,8.4,Moderate,0,Low
2024-02-07,Visakhapatnam,Andhra Pradesh,extreme_flood,0.0,8.4,No Rain,0,Low
2024-02-08,Visakhapatnam,Andhra Pradesh,extreme_flood,0.0,8.4,No Rain,0,Low
2024-02-09,Visakhapatnam,Andhra Pradesh,extreme_flood,0.0,8.4,No Rain,0,Low
2024-02-10,Visakhapatnam,Andhra Pradesh,extreme_flood,42.7,51.1,Heavy,0,High
2024-02-11,Visakhapatnam,Andhra Pradesh,extreme_flood,0.0,51.1,No Rain,0,Low
2024-02-12,Visakhapatnam,Andhra Pradesh,extreme_flood,0.0,51.1,No Rain,0,Low
2024-02-13,Visakhapatnam,Andhra Pradesh,extreme_flood,0.0,51.1,No Rain,0,Low
2024-02-14,Visakhapatnam,Andhra Pradesh,extreme_flood,15.0,66.1,Moderate,0,Low
2024-02-15,Visakhapatnam,Andhra Pradesh,extreme_flood,0.0,66.1,No Rain,0,Low
2024-02-16,Visakhapatnam,Andhra Pradesh,extreme_flood,0.0,66.1,No Rain,0,Low
2024-02-17,Visakhapatnam,Andhra Pradesh,extreme_flood,0.0,66.1,No Rain,0,Low
2024-02-18,Visakhapatnam,Andhra Pradesh,extreme_flood,0.0,66.1,No Rain,0,Low
2024-02-19,Visakhapatnam,Andhra Pradesh,extreme_flood,0.0,66.1,No Rain,0,Low
2024-02-20,Visakhapatnam,Andhra Pradesh,extreme_flood,0.0,66.1,No Rain,0,Low
2024-02-21,Visakhapatnam,Andhra Pradesh,extreme_flood,0.0,66.1,No Rain,0,Low
2024-02-22,Visakhapatnam,Andhra Pradesh,extreme_flood,0.0,66.1,No Rain,0,Low
2024-02-23,Visakhapatnam,Andhra Pradesh,extreme_flood,0.0,66.1,No Rain,0,Low
2024-02-24,Visakhapatnam,Andhra Pradesh,extreme_flood,0.0,66.1,No Rain,0,Low
2024-02-25,Visakhapatnam,Andhra Pradesh,extreme_flood,0.0,66.1,No Rain,0,Low
2024-02-26,Visakhapatnam,Andhra Pradesh,extreme_flood,0.0,66.1,No Rain,0,Low
2024-02-27,Visakhapatnam,Andhra Pradesh,extreme_flood,0.0,66.1,No Rain,0,Low
2024-02-28,Visakhapatnam,Andhra Pradesh,extreme_flood,0.0,66.1,No Rain,0,Low
2024-02-29,Visakhapatnam,Andhra Pradesh,extreme_flood,0.0,66.1,No Rain,0,Low
2024-03-01,Visakhapatnam,Andhra Pradesh,extreme_flood,0.0,0.0,No Rain,0,Low
2024-03-02,Visakhapatnam,Andhra Pradesh,extreme_flood,0.0,0.0,No Rain,0,Low
2024-03-03,Visakhapatnam,Andhra Pradesh,extreme_flood,0.0,0.0,No Rain,0,Low
2024-03-04,Visakhapatnam,Andhra Pradesh,extreme_flood,0.0,0.0,No Rain,0,Low
2024-03-05,Visakhapatnam,Andhra Pradesh,extreme_flood,0.0,0.0,No Rain,0,Low
